1;NATIVERETURN;main;0;True
1;NEW;main;0;True
1;ALOAD;main;0;True
1;ICONST;main;0;True
1;AALOAD;main;0;True
1;AALOAD;main;0;True
1;INVOKESTATIC;parseInt;0;True
1;EXECUTENATIVE;parseInt;0;True
1;NATIVERETURN;main;0;True
1;INVOKESPECIAL;main;0;True
1;ALOAD;<init>;0;True
1;INVOKESPECIAL;<init>;0;True
1;RETURN;<init>;0;True
1;ICONST;<init>;0;True
1;ISTORE;<init>;0;True
1;ICONST;<init>;0;True
1;ISTORE;<init>;0;True
1;ILOAD;<init>;0;True
1;IINC;<init>;0;True
1;ILOAD;<init>;0;True
1;IF_ICMPNE;<init>;0;True
2;GETSTATIC;<init>;0;True
2;IFEQ;<init>;0;True
1;GETSTATIC;<init>;1;a1
1;LDC_W;<init>;1;a1
1;INVOKEVIRTUAL;<init>;1;a1
1;EXECUTENATIVE;print;1;a1
1;NATIVERETURN;<init>;1;a1
1;ILOAD;<init>;0;True
1;IINC;<init>;0;True
1;ILOAD;<init>;0;True
1;IF_ICMPNE;<init>;0;True
2;GETSTATIC;<init>;0;True
2;IFEQ;<init>;0;True
1;GETSTATIC;<init>;1;a2
1;LDC_W;<init>;1;a2
1;INVOKEVIRTUAL;<init>;1;a2
1;EXECUTENATIVE;print;1;a2
1;NATIVERETURN;<init>;1;a2
1;ILOAD;<init>;0;True
1;IINC;<init>;0;True
1;ILOAD;<init>;0;True
1;IF_ICMPNE;<init>;0;True
2;GETSTATIC;<init>;0;True
2;IFEQ;<init>;0;True
1;GETSTATIC;<init>;1;a3
1;LDC_W;<init>;1;a3
1;INVOKEVIRTUAL;<init>;1;a3
1;EXECUTENATIVE;print;1;a3
1;NATIVERETURN;<init>;1;a3
1;ILOAD;<init>;0;True
1;IINC;<init>;0;True
1;ILOAD;<init>;0;True
1;IF_ICMPNE;<init>;0;True
2;GETSTATIC;<init>;0;True
2;IFEQ;<init>;0;True
1;GETSTATIC;<init>;1;a4
1;LDC_W;<init>;1;a4
1;INVOKEVIRTUAL;<init>;1;a4
1;EXECUTENATIVE;print;1;a4
1;NATIVERETURN;<init>;1;a4
1;ILOAD;<init>;0;True
1;IINC;<init>;0;True
1;ILOAD;<init>;0;True
1;IF_ICMPNE;<init>;0;True
2;GETSTATIC;<init>;0;True
2;IFEQ;<init>;0;True
1;GETSTATIC;<init>;1;a5
1;LDC_W;<init>;1;a5
1;INVOKEVIRTUAL;<init>;1;a5
1;EXECUTENATIVE;print;1;a5
1;NATIVERETURN;<init>;1;a5
1;ILOAD;<init>;0;True
1;IINC;<init>;0;True
1;ILOAD;<init>;0;True
1;IF_ICMPNE;<init>;0;True
2;GETSTATIC;<init>;0;True
2;IFEQ;<init>;0;True
1;GETSTATIC;<init>;1;a6
1;LDC_W;<init>;1;a6
1;INVOKEVIRTUAL;<init>;1;a6
1;EXECUTENATIVE;print;1;a6
1;NATIVERETURN;<init>;1;a6
1;ILOAD;<init>;0;True
1;IINC;<init>;0;True
1;ILOAD;<init>;0;True
1;IF_ICMPNE;<init>;0;True
2;GETSTATIC;<init>;0;True
2;IFEQ;<init>;0;True
1;GETSTATIC;<init>;1;a7
1;LDC_W;<init>;1;a7
1;INVOKEVIRTUAL;<init>;1;a7
1;EXECUTENATIVE;print;1;a7
1;NATIVERETURN;<init>;1;a7
1;ILOAD;<init>;0;True
1;IINC;<init>;0;True
1;ILOAD;<init>;0;True
1;IF_ICMPNE;<init>;0;True
2;GETSTATIC;<init>;0;True
2;IFEQ;<init>;0;True
1;GETSTATIC;<init>;1;a8
1;LDC_W;<init>;1;a8
1;INVOKEVIRTUAL;<init>;1;a8
1;EXECUTENATIVE;print;1;a8
1;NATIVERETURN;<init>;1;a8
1;ILOAD;<init>;0;True
1;IINC;<init>;0;True
1;ILOAD;<init>;0;True
1;IF_ICMPNE;<init>;0;True
2;GETSTATIC;<init>;0;True
2;IFEQ;<init>;0;True
1;GETSTATIC;<init>;1;a9
1;LDC_W;<init>;1;a9
1;INVOKEVIRTUAL;<init>;1;a9
1;EXECUTENATIVE;print;1;a9
1;NATIVERETURN;<init>;1;a9
1;ILOAD;<init>;0;True
1;IINC;<init>;0;True
1;ILOAD;<init>;0;True
1;IF_ICMPNE;<init>;0;True
2;GETSTATIC;<init>;0;True
2;IFEQ;<init>;0;True
1;GETSTATIC;<init>;1;a10
1;LDC_W;<init>;1;a10
1;INVOKEVIRTUAL;<init>;1;a10
1;EXECUTENATIVE;print;1;a10
1;NATIVERETURN;<init>;1;a10
1;ILOAD;<init>;0;True
1;IINC;<init>;0;True
1;ILOAD;<init>;0;True
1;IF_ICMPNE;<init>;0;True
1;RETURN;main;0;True
1;RETURN;[main];0;True
1;DIRECTCALLRETURN;[main];0;True
